Image Path,Label
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,motorcycle 0.35625 0.188281 0.059375 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,person 0.352344 0.146094 0.01875 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,motorcycle 0.430469 0.180469 0.0476562 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,person 0.407031 0.141406 0.0273438 0.034375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,motorcycle 0.20625 0.159375 0.0414062 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,person 0.207031 0.124219 0.01875 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,motorcycle 0.28125 0.172656 0.0476562 0.0335937
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,person 0.275 0.134375 0.0171875 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,motorcycle 0.242969 0.159375 0.021875 0.0476562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1152_jpg.rf.ea0661c2cf222953d8b4bc0d8670a465.jpg,person 0.230469 0.121875 0.0242188 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,motorcycle 0.373437 0.184375 0.040625 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,motorcycle 0.435156 0.180469 0.0414062 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,person 0.357812 0.142187 0.0226562 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,person 0.407813 0.142969 0.021875 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,motorcycle 0.276562 0.177344 0.0492187 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,person 0.274219 0.140625 0.021875 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,motorcycle 0.215625 0.163281 0.0328125 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,person 0.211719 0.13125 0.0148437 0.0140625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,motorcycle 0.249219 0.144531 0.0164063 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1156_jpg.rf.88eb95b03a3904c7c13515794e14ba7a.jpg,person 0.241406 0.124219 0.0125 0.0132812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,motorcycle 0.429688 0.182812 0.0453125 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,motorcycle 0.371875 0.1875 0.0476562 0.0328125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,person 0.359375 0.146094 0.0195312 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,person 0.403906 0.14375 0.0195312 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,motorcycle 0.285938 0.1625 0.028125 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,person 0.285156 0.133594 0.0117188 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,person 0.2375 0.122656 0.0125 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,person 0.192188 0.138281 0.0101563 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,motorcycle 0.217188 0.14375 0.0210938 0.0164063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1162_jpg.rf.c75ef04c1417c0285096e88a22cda784.jpg,motorcycle 0.249219 0.141406 0.0195312 0.0140625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,motorcycle 0.364063 0.185156 0.059375 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,motorcycle 0.436719 0.178906 0.05625 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,motorcycle 0.276562 0.171875 0.053125 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,motorcycle 0.224219 0.160938 0.01875 0.0257812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,motorcycle 0.249219 0.139844 0.0125 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,person 0.216406 0.117188 0.0164063 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,person 0.24375 0.1125 0.0132812 0.0140625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,person 0.278125 0.128906 0.01875 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,person 0.360156 0.14375 0.0242188 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1189_jpg.rf.fcc5e36eadede86fcb461b0ce3d8e48d.jpg,person 0.410938 0.140625 0.0265625 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,motorcycle 0.4375 0.177344 0.0304687 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,motorcycle 0.390625 0.169531 0.0171875 0.0109375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,person 0.357031 0.142187 0.0125 0.0164063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,person 0.410938 0.146875 0.0101563 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,motorcycle 0.209375 0.160156 0.0171875 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,person 0.203906 0.128906 0.0117188 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,motorcycle 0.25 0.139844 0.0148437 0.0101563
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,person 0.235156 0.123438 0.00703125 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,motorcycle 0.292969 0.149219 0.0304687 0.0117188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1198_jpg.rf.936f61ff33e59835811c8b2272a06095.jpg,person 0.285156 0.122656 0.0125 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,motorcycle 0.208594 0.171875 0.0359375 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,motorcycle 0.246094 0.159375 0.0210938 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,person 0.202344 0.139063 0.0148437 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,person 0.2375 0.134375 0.015625 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,motorcycle 0.284375 0.147656 0.0171875 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,person 0.28125 0.122656 0.0101563 0.0164063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,motorcycle 0.433594 0.160156 0.0296875 0.0117188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1200_jpg.rf.7fccf8627b8e6384920f6f90c0ad40f5.jpg,person 0.404687 0.142187 0.0171875 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,motorcycle 0.367969 0.1875 0.0523438 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,motorcycle 0.436719 0.182812 0.0476562 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,person 0.359375 0.145313 0.028125 0.0398437
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,person 0.401562 0.142969 0.021875 0.0421875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,motorcycle 0.276562 0.171875 0.04375 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,person 0.271875 0.142187 0.0132812 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,motorcycle 0.214844 0.164844 0.0265625 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,person 0.204687 0.132812 0.0132812 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,motorcycle 0.246094 0.160156 0.0101563 0.0351562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1204_jpg.rf.a84ec48ea427e9bb73a042ccf38c0d1f.jpg,person 0.236719 0.125781 0.0125 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1227_jpg.rf.6c3874022ce0fcd013ebad4c0915adf9.jpg,motorcycle 0.44375 0.182812 0.0335937 0.0351562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1227_jpg.rf.6c3874022ce0fcd013ebad4c0915adf9.jpg,motorcycle 0.384375 0.183594 0.0234375 0.04375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1227_jpg.rf.6c3874022ce0fcd013ebad4c0915adf9.jpg,person 0.4125 0.138281 0.01875 0.034375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1227_jpg.rf.6c3874022ce0fcd013ebad4c0915adf9.jpg,person 0.361719 0.145313 0.0132812 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,motorcycle 0.360938 0.185938 0.05625 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,person 0.355469 0.145313 0.0203125 0.0367188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,motorcycle 0.434375 0.188281 0.0484375 0.0484375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,person 0.404687 0.133594 0.0242188 0.0390625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,motorcycle 0.267969 0.175781 0.0601563 0.0390625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,motorcycle 0.207031 0.167187 0.0429688 0.0382813
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,motorcycle 0.24375 0.139844 0.0179687 0.0164063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,person 0.207813 0.132812 0.015625 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,person 0.235156 0.119531 0.0132812 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1235_jpg.rf.5e0fe978afdae71cc348baef65a0b083.jpg,person 0.270313 0.133594 0.0125 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,motorcycle 0.445312 0.186719 0.04375 0.0367188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,motorcycle 0.371094 0.1875 0.040625 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,motorcycle 0.278125 0.178125 0.0359375 0.0539063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,motorcycle 0.208594 0.165625 0.0335937 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,motorcycle 0.246094 0.160156 0.0132812 0.0429688
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,person 0.359375 0.139844 0.0164063 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,person 0.411719 0.14375 0.0226562 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,person 0.277344 0.127344 0.01875 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,person 0.238281 0.116406 0.015625 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1237_jpg.rf.356b98a5434a15c1df7a7ea47e0c7a98.jpg,person 0.204687 0.126562 0.0125 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,motorcycle 0.365625 0.189062 0.053125 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,person 0.35625 0.15 0.0296875 0.04375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,motorcycle 0.432031 0.18125 0.0429688 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,person 0.41875 0.140625 0.0257812 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,motorcycle 0.271875 0.171094 0.053125 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,person 0.271094 0.139063 0.0195312 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,motorcycle 0.214062 0.167969 0.0335937 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,person 0.210156 0.132812 0.015625 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,motorcycle 0.24375 0.14375 0.0125 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1240_jpg.rf.12934ee1e87764f1e2e3fdcd3cd53783.jpg,person 0.234375 0.120313 0.0125 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,motorcycle 0.432031 0.18125 0.0476562 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,motorcycle 0.364844 0.185156 0.0453125 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,motorcycle 0.207031 0.151562 0.034375 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,motorcycle 0.247656 0.151562 0.0242188 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,motorcycle 0.294531 0.163281 0.0242188 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,person 0.20625 0.125781 0.0164063 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,person 0.235156 0.123438 0.0164063 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,person 0.278125 0.132812 0.0140625 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,person 0.361719 0.145313 0.0164063 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1267_jpg.rf.520a770cdcf0712d0508a3d6c287aa7e.jpg,person 0.414062 0.139844 0.015625 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,motorcycle 0.440625 0.178125 0.0578125 0.0414062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,motorcycle 0.371875 0.166406 0.0382813 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,motorcycle 0.285156 0.164844 0.0421875 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,motorcycle 0.209375 0.170313 0.0390625 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,motorcycle 0.253906 0.157812 0.0109375 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,person 0.207031 0.13125 0.0203125 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,person 0.2375 0.125781 0.0140625 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,person 0.289844 0.128125 0.021875 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,person 0.357031 0.134375 0.0171875 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1292_jpg.rf.52b95c5a7459452b73be4f0c096ec9f6.jpg,person 0.407031 0.136719 0.0226562 0.034375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,motorcycle 0.424219 0.18125 0.0546875 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,motorcycle 0.360938 0.188281 0.0476562 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,motorcycle 0.205469 0.167187 0.04375 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,motorcycle 0.24375 0.161719 0.0234375 0.0484375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,motorcycle 0.282031 0.180469 0.0367188 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,person 0.2 0.133594 0.025 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,person 0.235937 0.117969 0.015625 0.0257812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,person 0.28125 0.126562 0.0109375 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,person 0.359375 0.14375 0.0125 0.0257812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1299_jpg.rf.7aad3140e6b5dda2b6a421372a08ddaf.jpg,person 0.410156 0.136719 0.0101563 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,motorcycle 0.357812 0.189844 0.0625 0.04375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,motorcycle 0.436719 0.189062 0.053125 0.034375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,person 0.414062 0.14375 0.0203125 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,person 0.352344 0.139844 0.0242188 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,motorcycle 0.273438 0.176563 0.0460938 0.0351562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,motorcycle 0.207031 0.171875 0.046875 0.0335937
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,motorcycle 0.245312 0.150781 0.0179687 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c1308_jpg.rf.02ff34debf540c02a45c26ab943abbc3.jpg,person 0.207031 0.13125 0.0164063 0.025
